stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
24110,,"Randolph Rd & Hunter Ln",,  35.168423, -80.795231,,,0,
24130,,"Randolph Rd & Rembrandt Cir",,  35.165843, -80.794274,,,0,
24150,,"Randolph Rd & Willhaven Dr",,  35.164083, -80.792502,,,0,
24160,,"Randolph Rd & Shasta Ln",,  35.163752, -80.791999,,,0,
24190,,"Randolph Rd & Sardis Rd",,  35.160764, -80.787432,,,0,
24280,,"Rea Rd & Reacroft Dr",,  35.103905, -80.807950,,,0,
24281,,"Colony Rd & Wisley Blvd",,  35.106523, -80.808235,,,0,
24282,,"Colony Rd & Wisley Blvd",,  35.106585, -80.808096,,,0,
24283,,"Colony Rd & Abbotswood Dr",,  35.114080, -80.804805,,,0,
24284,,"Colony Rd & Abbotswood Dr",,  35.114183, -80.804956,,,0,
24285,,"Rea Rd & Reacroft Dr",,  35.103775, -80.808193,,,0,
24286,,"Colony Rd & Morrowick Rd",,  35.119203, -80.807748,,,0,
24287,,"Colony Rd & Morrowick Rd",,  35.119442, -80.807962,,,0,
24290,,"Rea Rd & Macandrew Dr",,  35.100007, -80.808863,,,0,
24300,,"Rea Rd & Carmel Estates Rd",,  35.096827, -80.809615,,,0,
24315,,"Rea Rd & Pineville-Matthews Rd",,  35.086265, -80.812086,,,0,
24316,,"Rea Rd & Pineville-Matthews Rd",,  35.086301, -80.811863,,,0,
24320,,"Rea Rd @ Calvary Park & Ride",,  35.081935, -80.813474,,,0,
24330,,"Rea Rd & Bevington Pl",,  35.078366, -80.816507,,,0,
24340,,"Rea Rd & Old Course Dr",,  35.071279, -80.819251,,,0,
24350,,"Rea Rd & Piper Glen Dr",,  35.067162, -80.817795,,,0,
24360,,"Rea Rd & Ballantyne Commons Pkwy",,  35.059808, -80.812865,,,0,
24370,,"Rea Rd & Piper Station Dr",,  35.061197, -80.813481,,,0,
24470,,"Remount Rd & Baltimore Ave",,  35.206425, -80.870582,,,0,
24490,,"Remount Rd & Tryon St",,  35.206448, -80.870368,,,0,
24510,,"Remount Rd & Brookhill Rd",,  35.208554, -80.872944,,,0,
24520,,"Remount Rd & Toomey Ave",,  35.208791, -80.873429,,,0,
24530,,"Remount & Barringer",,  35.214418, -80.879378,,,0,
24560,,"Remount Rd & Parker Dr",,  35.220584, -80.883450,,,0,
24561,,"Remount Rd & Parker Dr",,  35.220520, -80.883245,,,0,
24580,,"Rodman St & Burkland Dr",,  35.195699, -80.804446,,,0,
24590,,"Rodman St & Burkland Dr",,  35.195734, -80.804450,,,0,
24600,,"Rosa Parks Pl & Beatties Ford Rd",,  35.273264, -80.855007,,,0,place_BFDHLT
24620,,"Rose Thorn Pl & Pressley Rd",,  35.195015, -80.894213,,,0,
24690,,"Rowan St & Fair St",,  35.257677, -80.892797,,,0,
24710,,"Rowan St & Hoskins Rd",,  35.257697, -80.895029,,,0,
24720,,"5th and Martin st",,  35.242096, -80.859356,,,0,
24730,,"Rozzelles Ferry Rd & Trade St",,  35.242263, -80.859794,,,0,
24760,,"Rozzelles Ferry Rd & Lima Ave",,  35.243478, -80.862107,,,0,
24770,,"Rozzelles Ferry Rd & Lima Ave",,  35.243615, -80.862472,,,0,
24800,,"Rozzelles Ferry Rd & Turner Ave",,  35.244818, -80.864670,,,0,
24810,,"Rozzelles Ferry Rd & Turner Ave",,  35.244857, -80.864986,,,0,
24820,,"Rozzelles Ferry Rd & Gardener Ave",,  35.245545, -80.866184,,,0,
24830,,"Rozzelles Ferry Rd & Gardener Ave",,  35.245472, -80.866239,,,0,
24840,,"Rozzelles Ferry Rd & Smallwood Pl",,  35.246125, -80.867370,,,0,
24850,,"Rozzelles Ferry Rd & Smallwood Pl",,  35.246360, -80.867994,,,0,
24860,,"Rozzelles Ferry Rd & Zebulon Ave",,  35.248063, -80.868962,,,0,
24870,,"Rozzelles Ferry Rd & Zebulon Ave",,  35.247859, -80.869011,,,0,
24880,,"Rozzelles Ferry Rd & Judson Ave",,  35.250460, -80.870176,,,0,
24890,,"Rozzelles Ferry Rd & Judson Ave",,  35.250340, -80.870301,,,0,
24905,,"Rozzelles Ferry Rd @ 3020",,  35.253412, -80.871708,,,0,
24920,,"Rozzelles Ferry Rd & Coronet Way",,  35.253893, -80.872262,,,0,
24940,,"Rozzelles Ferry Rd & Norwood Dr",,  35.255444, -80.874000,,,0,
24950,,"Rozzelles Ferry Rd & Norwood Dr",,  35.255379, -80.874109,,,0,
24955,,"Rozzelles Ferry Rd @ 3245",,  35.256412, -80.875375,,,0,
24960,,"Rozzelles Ferry Rd & Lakewood Ave",,  35.256460, -80.875286,,,0,
24970,,"Rozzelles Ferry Rd & Oregon St",,  35.257568, -80.876802,,,0,
25000,,"Rozzelles Ferry Rd & Halsey St",,  35.258465, -80.877923,,,0,
25010,,"Rozzelles Ferry Rd & Lander St",,  35.258223, -80.877679,,,0,
25020,,"Rozzelles Ferry Rd & Honeywood Ave",,  35.259868, -80.879085,,,0,
25030,,"Rozzelles Ferry Rd & Dupree St",,  35.259880, -80.879249,,,0,
25040,,"Rozzelles Ferry Rd & Linwood Ave",,  35.261755, -80.880732,,,0,
25050,,"Rozzelles Ferry Rd & Linwood Ave",,  35.262092, -80.881178,,,0,
25060,,"Rozzelles Ferry Rd & Goff St",,  35.263665, -80.882395,,,0,
25070,,"Rozzelles Ferry Rd & Crigler St",,  35.263482, -80.882343,,,0,
25080,,"Rozzelles Ferry Rd & Hoskins Rd",,  35.265652, -80.884251,,,0,
25090,,"Rozzelles Ferry Rd & Hoskins Rd",,  35.266084, -80.884481,,,0,
25120,,"Rozzelles Ferry Rd & Manley St",,  35.268919, -80.886839,,,0,
25130,,"Rozzelles Ferry Rd & Manley St",,  35.268947, -80.886970,,,0,
25140,,"Rozzelles Ferry Rd & Lawton Rd",,  35.271225, -80.889037,,,0,
25150,,"Rozzelles Ferry Rd & Lawton Rd",,  35.270754, -80.888446,,,0,
25170,,"Rozzelles Ferry Rd @ 4810",,  35.272566, -80.889969,,,0,
25180,,"Rozzelles Ferry Rd @ 4909",,  35.273277, -80.890740,,,0,
25190,,"Rozzelles Ferry Rd & Salem Church Rd",,  35.273818, -80.891319,,,0,
25200,,"Rozzelles Ferry Rd & Salem Church Rd",,  35.274937, -80.893523,,,0,
25210,,"Rozzelles Ferry Rd & Hovis Rd",,  35.275709, -80.895471,,,0,
25220,,"Runnymede Ln & Barclay Downs Dr",,  35.167881, -80.836795,,,0,
25250,,"Runnymede Ln & Selwyn Ave",,  35.170835, -80.840758,,,0,
25270,,"Brevard St & Martin Luther King Jr Blvd",,  35.222573, -80.843063,,,0,
25280,,"Caldwell St & 3rd St",,  35.221348, -80.842359,,,0,
25310,,"College St & 6th St",,  35.227712, -80.839776,,,0,
25330,,"College St & 4th St",,  35.225372, -80.843137,,,0,
25360,,"College St & 3rd St",,  35.224455, -80.844508,,,0,
25390,,"College St & 8th St",,  35.229222, -80.837706,,,0,
25410,,"College St & 11th St",,  35.231073, -80.835132,,,0,
25420,,"Davidson St & 4th St",,  35.222418, -80.838809,,,0,
25440,,"Kings Dr & Baxter St",,  35.209658, -80.836192,,,0,
25450,,"Kings Dr & Torrence St",,  35.206966, -80.836093,,,0,
25460,,"Kings Dr & Henley Pl",,  35.205537, -80.835990,,,0,
25480,,"Kings Dr & Brunswick Ave",,  35.203707, -80.836027,,,0,
25490,,"Kings Dr & Ardsley Rd",,  35.200454, -80.836331,,,0,
25500,,"Kings Dr & East Blvd",,  35.196341, -80.836814,,,0,
25510,,"Kings Dr & Morehead St",,  35.205484, -80.836083,,,0,
25530,,"McDowell St & 3rd St",,  35.218010, -80.838244,,,0,
25540,,"McDowell St & Martin Luther King Jr Blvd",,  35.217742, -80.838901,,,0,
25550,,"McDowell St & Martin Luther King Jr Blvd",,  35.217237, -80.839382,,,0,
25570,,"McDowell St & Baxter St",,  35.214967, -80.842980,,,0,
25580,,"McDowell St & Baxter St",,  35.214612, -80.843227,,,0,
25641,,"Tryon St & Trade St",,  35.226818, -80.843508,,,0,
25650,,"4th St & Tryon St",,  35.226379, -80.843945,,,0,
25660,,"Tryon St & 3rd St",,  35.225843, -80.845075,,,0,
25720,,"Tryon St & 2nd St",,  35.224794, -80.846619,,,0,
25800,,"Tryon St & Morehead St",,  35.221619, -80.850626,,,0,
25815,,"Tryon St & Carson Blvd",,  35.220191, -80.852030,,,0,
25830,,"Tryon St & Catherine St",,  35.218887, -80.853357,,,0,
25840,,"Tryon St & Bland St",,  35.217702, -80.854475,,,0,
25850,,"Tryon St & Bland St",,  35.217747, -80.854577,,,0,
25880,,"Tryon St & Park Ave",,  35.215391, -80.858200,,,0,
25890,,"Tryon St & Park Ave",,  35.215449, -80.857843,,,0,
25910,,"Tryon St & West Blvd",,  35.214089, -80.861730,,,0,
25920,,"Tryon St & West Blvd",,  35.213884, -80.862026,,,0,
25930,,"Tryon St & Doggett St",,  35.212824, -80.864447,,,0,
25940,,"Tryon St & Woodcrest Ave",,  35.212629, -80.864985,,,0,
25950,,"Tryon St & Tremont Ave",,  35.210796, -80.866634,,,0,
25960,,"Tryon St & Tremont Ave",,  35.211327, -80.866535,,,0,
25970,,"Tryon St & Rampart St",,  35.209881, -80.866938,,,0,
25980,,"Tryon St & Dunavant St",,  35.208291, -80.867212,,,0,
25990,,"Tryon St & Brookhill Rd",,  35.208044, -80.867542,,,0,
26020,,"Tryon St & Remount Rd",,  35.206286, -80.868961,,,0,
26030,,"Tryon St & Remount Rd",,  35.206210, -80.868859,,,0,
26040,,"Tryon St & Herman Ave",,  35.199187, -80.874536,,,0,place_TRYHRM
26050,,"Tryon St & Herman Ave",,  35.199097, -80.874804,,,0,place_TRYHRM
26080,,"Tryon St & Clanton Rd",,  35.195441, -80.877471,,,0,
26090,,"Tryon St & Blairhill Rd",,  35.195182, -80.877867,,,0,
26100,,"Tryon St & Bowman Rd",,  35.192812, -80.879733,,,0,
26110,,"Tryon St & Bowman Rd",,  35.192448, -80.879805,,,0,
26130,,"Tryon St & Cama St",,  35.190718, -80.881158,,,0,
26140,,"Tryon St & Cama St",,  35.190826, -80.881276,,,0,
26160,,"Tryon St & Peterson Dr",,  35.189040, -80.882646,,,0,
26170,,"Tryon St & Peterson Dr",,  35.189040, -80.882478,,,0,
26180,,"Tryon St & Orchard Cir",,  35.187156, -80.883985,,,0,
26190,,"Tryon St & Orchard Cir",,  35.187193, -80.884109,,,0,
26210,,"Tryon St & Pressley Rd",,  35.185158, -80.885759,,,0,
26220,,"Tryon St & Pressley Rd",,  35.184605, -80.885978,,,0,
26360,,"Tryon St @ Whitehall Commons entrance",,  35.145070, -80.927579,,,0,
26370,,"Tryon St & I-485",,  35.143697, -80.929219,,,0,
26380,,"Tryon St @ White Hall Commons",,  35.144133, -80.928403,,,0,
26430,,"Tryon St & Sandy Porter Rd",,  35.134218, -80.939382,,,0,
26470,,"Sam Drenan Rd & Stancill Pl",,  35.197465, -80.806738,,,0,
26480,,"Sam Drenan Rd & Orange St",,  35.198841, -80.809414,,,0,
26490,,"Sam Drenan Rd & Leroy St",,  35.197617, -80.806702,,,0,
26700,,"Sardis Rd North & Crownpoint Executive Dr",,  35.145112, -80.727635,,,0,
26702,,"Sardis Rd & Independence Blvd",,  35.146531, -80.725087,,,0,
26750,,"Scott Ave & Blythe Blvd",,  35.204958, -80.840856,,,0,
26770,,"Scott Ave & Pierce St",,  35.203417, -80.841541,,,0,
26790,,"Scott Ave & Filmore Ave",,  35.201881, -80.842952,,,0,
26820,,"Seigle Ave & Otts St",,  35.226150, -80.824636,,,0,
26840,,"10th St & Seigle Ave",,  35.224095, -80.827304,,,0,
26850,,"Seigle Ave & Greenway Crescent Ln",,  35.224043, -80.826301,,,0,
26860,,"Seigle Ave & Greenway Crescent Ln",,  35.224305, -80.826212,,,0,
26870,,"Seigle Ave & Otts St",,  35.226157, -80.824552,,,0,
26890,,"Seigle Ave & Belmont Ave",,  35.228197, -80.822498,,,0,
26909,,"Selwyn Ave @ Queens University",,  35.188264, -80.831632,,,0,
26910,,"Selwyn Ave @ Queens University",,  35.187516, -80.832246,,,0,
26919,,"Selwyn Ave & Westfield Rd",,  35.183459, -80.835960,,,0,
26920,,"Selwyn Ave & Westfield Rd",,  35.184108, -80.835593,,,0,
26950,,"Selwyn Ave & Sterling Rd",,  35.179572, -80.837045,,,0,
26970,,"Selwyn Ave & Sterling Rd",,  35.179216, -80.836931,,,0,
27000,,"Selwyn Ave & Tranquil Ave",,  35.174757, -80.839337,,,0,
27010,,"Selwyn Ave & Colony Rd",,  35.174149, -80.840174,,,0,
27020,,"Selwyn Ave & Hassell Pl",,  35.172010, -80.840826,,,0,
27100,,"Seymour Dr & Faber St",,  35.217258, -80.906436,,,0,
27110,,"Seymour Dr & Faber St",,  35.217410, -80.907215,,,0,
27120,,"Seymour Dr & Mayfair Ave",,  35.217743, -80.907767,,,0,
27150,,"Seymore & Plato",,  35.219643, -80.911233,,,0,
27160,,"Seymour & Plato",,  35.219571, -80.911094,,,0,
27200,,"Shamrock Dr & Airlie St",,  35.235687, -80.785674,,,0,
27210,,"Shamrock Dr & Hilliard Dr",,  35.235538, -80.786089,,,0,
27220,,"Shamrock Dr & Palm Ave",,  35.236614, -80.784518,,,0,
27230,,"Shamrock Dr & Elkwood Cir",,  35.237359, -80.783975,,,0,
27240,,"Shamrock Dr & Springway Dr",,  35.238288, -80.782994,,,0,
27250,,"Shamrock Dr & Connecticut Ave",,  35.237994, -80.780023,,,0,
27255,,"Shamrock Dr & Flamingo Av",,  35.238580, -80.782024,,,0,
27260,,"Shamrock Dr & Connecticut Ave",,  35.238031, -80.779941,,,0,
27270,,"Shamrock Dr & Cardiff Ave",,  35.237446, -80.777858,,,0,
27275,,"Shamrock Dr & Finchley Rd",,  35.236176, -80.774139,,,0,
27280,,"Shamrock Dr & Eastway Dr",,  35.237056, -80.776747,,,0,
27290,,"Shamrock Dr & Eastway Dr",,  35.236283, -80.774690,,,0,
27300,,"Shamrock Dr @ Windsor Harbor Apts",,  35.234750, -80.771147,,,0,
27310,,"Shamrock Dr & Finchley Dr",,  35.235498, -80.773071,,,0,
27320,,"Shamrock Dr @ Windsor Harbor Apts",,  35.234480, -80.770796,,,0,
27330,,"Shamrock Dr & Glenville Ave",,  35.234376, -80.767960,,,0,
27340,,"Shamrock Dr @ Charlotte Museum of History",,  35.234361, -80.767250,,,0,
27350,,"Shamrock Dr @ Wesley Nursing Home",,  35.234885, -80.764310,,,0,
27360,,"Shamrock Dr & Foxford Pl",,  35.235109, -80.763689,,,0,
27370,,"Shamrock Dr & Foxford Pl",,  35.235056, -80.762180,,,0,
27380,,"Shamrock Dr & Tipperary Pl",,  35.234755, -80.760985,,,0,
27500,,"Sharon Amity Rd & Randolph Rd",,  35.175659, -80.799490,,,0,
27510,,"Sharon Amity Rd @ 338 (UPS Store)",,  35.174618, -80.802004,,,0,
27520,,"Sharon Amity Rd & Hardwicke Rd",,  35.176632, -80.795609,,,0,
27530,,"Sharon Amity Rd & Randolph Rd",,  35.175132, -80.800711,,,0,
27540,,"Sharon Amity Rd & Hardwicke Rd",,  35.176538, -80.796461,,,0,
27560,,"Sharon Amity Rd @ 309 (Cotswold Plaza II)",,  35.174608, -80.801790,,,0,
27570,,"Sharon Amity Rd & Clover Rd",,  35.173218, -80.804845,,,0,
27580,,"Sharon Amity Rd & Water Oak Rd",,  35.178959, -80.790262,,,0,
27590,,"Sharon Amity Rd & Night Heron Ln",,  35.178755, -80.791105,,,0,
27600,,"Sharon Amity Rd & Crosby Rd",,  35.172519, -80.806011,,,0,
27633,,"Sharon Amity Rd & Lyttleton Dr",,  35.177192, -80.783812,,,0,
27635,,"Sharon Amity Rd & Lyttleton Dr",,  35.177833, -80.784625,,,0,
27650,,"Sharon Amity Rd & Tangle Dr",,  35.178554, -80.779719,,,0,
27660,,"Sharon Amity Rd & Delane Ave",,  35.181657, -80.776537,,,0,
27670,,"Sharon Amity Rd & Delane Ave",,  35.181660, -80.776664,,,0,
27690,,"Sharon Amity Rd & Montague St",,  35.185451, -80.775086,,,0,
27700,,"Sharon Amity Rd & Monroe Rd",,  35.188731, -80.772915,,,0,
27730,,"Sharon Amity Rd & Buena Vista Ave",,  35.192349, -80.769070,,,0,
27760,,"Sharon Amity Rd & Holbrook Dr",,  35.195632, -80.765201,,,0,
27770,,"Sharon Amity Rd & Amity Pl",,  35.196838, -80.762770,,,0,
27780,,"Sharon Amity Rd & Amity Springs Dr",,  35.199228, -80.760927,,,0,
27790,,"Sharon Amity Rd & Pierson Dr",,  35.197120, -80.762635,,,0,
27800,,"Sharon Amity Rd & Amity Springs Dr",,  35.199104, -80.760776,,,0,
27810,,"Sharon Amity Rd & Albemarle Rd",,  35.201012, -80.760734,,,0,
27820,,"Sharon Amity Rd & Albemarle Rd",,  35.202435, -80.760380,,,0,
27830,,"Sharon Amity Rd & Campbell Dr",,  35.204185, -80.760018,,,0,
27840,,"Sharon Amity Rd & Clearmont Ave",,  35.206057, -80.758493,,,0,
27850,,"Sharon Amity Rd & Clearmont Ave",,  35.207082, -80.758137,,,0,
27860,,"Sharon Amity Rd & Central Ave",,  35.208195, -80.757563,,,0,
27870,,"Sharon Amity Rd & Central Ave",,  35.208656, -80.757605,,,0,place_EASTLD
27890,,"Sharon Amity Rd & Central Ave",,  35.211151, -80.756647,,,0,place_EASTLD
27910,,"Sharon Amity Rd & Central Ave",,  35.211779, -80.756564,,,0,place_EASTLD
27920,,"Sharon Amity Rd & Wilora Lake Rd",,  35.214307, -80.755493,,,0,
27950,,"Sharon Amity Rd & Auburndale Rd",,  35.215568, -80.755266,,,0,
27970,,"Sharon Amity Rd & Tarrywood Ln",,  35.218552, -80.753674,,,0,
27980,,"Sharon Amity Rd & Tarrywood Ln",,  35.218741, -80.753646,,,0,
28000,,"Sharon Amity Rd & Sudbury Rd",,  35.219682, -80.752645,,,0,
28020,,"Sharon Amity Rd & Abbeydale Dr",,  35.220620, -80.751811,,,0,
28025,,"Sharon Amity Rd & Twisted Oaks Rd",,  35.222340, -80.750335,,,0,
28030,,"Sharon Amity Rd & Hickory Grove Rd",,  35.223183, -80.749814,,,0,
28050,,"Sharon Amity Rd & Hickory Grove Rd",,  35.224182, -80.748723,,,0,
28060,,"Sharon Amity Rd & Shamrock Dr",,  35.225897, -80.747575,,,0,
28070,,"Sharon Amity Rd & Sharon Chase Dr",,  35.229069, -80.744126,,,0,
28095,,"Sharon Amity Rd & Shamrock Dr",,  35.226318, -80.747644,,,0,
28100,,"Sharon Amity Rd & Kimmerly Glen Ln",,  35.230395, -80.741760,,,0,
28105,,"Sharon Amity Rd & Sharon Chase Dr",,  35.229227, -80.744222,,,0,
28115,,"Sharon Amity Rd & Kimmerly Glen Ln",,  35.229638, -80.743277,,,0,
28117,,"Sharon Amity @ 5801",,  35.235696, -80.738364,,,0,
28120,,"Sharon Amity Rd & Milton Rd",,  35.234155, -80.738601,,,0,
28125,,"Sharon Amity Rd & Milton Rd",,  35.234095, -80.738834,,,0,
28140,,"Sharon Lakes Rd & Harvest Ln",,  35.120477, -80.870152,,,0,
28145,,"Sharon Lakes Rd & Smoke Ridge Ct",,  35.120014, -80.869996,,,0,
28150,,"Sharon Lakes Rd & Meadowlark Ln",,  35.123291, -80.869621,,,0,
28170,,"Sharon Lakes Rd & Shady Oak Trl",,  35.125188, -80.872424,,,0,
28190,,"Sharon Lakes Rd & South Blvd",,  35.127578, -80.875533,,,0,
28200,,"Sharon Lakes Rd & South Blvd",,  35.127135, -80.874506,,,0,
28210,,"Sharon Lakes Rd & Stoney Point Ln",,  35.123259, -80.869597,,,0,
28220,,"Sharon Lakes Rd & Sharon Rd West",,  35.118672, -80.869780,,,0,
28320,,"Sharon Rd West & Maggie Ln",,  35.119070, -80.879907,,,0,
28330,,"Sharon Rd West & Sharonbrook Dr",,  35.118499, -80.878435,,,0,
28340,,"Sharon Rd West & Sharonbrook Dr",,  35.117573, -80.876142,,,0,
28350,,"Sharon Rd West & Regent Park Ln",,  35.117815, -80.873657,,,0,
28370,,"Sharon Rd West & Sharon Lakes Rd",,  35.118338, -80.871270,,,0,
28690,,"Sharon Rd & Sharon View Rd",,  35.143751, -80.833104,,,0,
28760,,"Sharon Rd @ SouthPark Mall Entrance",,  35.151465, -80.828559,,,0,
28810,,"Sharon Rd & Coltsgate Rd",,  35.148982, -80.830447,,,0,
28840,,"Sharon Rd & Fairview Rd",,  35.146937, -80.831760,,,0,
28850,,"Sharon Rd & Fairview Rd",,  35.146748, -80.831548,,,0,
28870,,"Sharon Rd @ Sharon Towers Apts",,  35.143740, -80.833318,,,0,
28874,,"Sharon Rd @ Sharon Tower Apts",,  35.142011, -80.834708,,,0,
28875,,"Sharon Rd @ Sharon Presbyterian Church",,  35.141602, -80.834888,,,0,
28880,,"Sharon Rd & Sulkirk Rd",,  35.138873, -80.838290,,,0,
28890,,"Sharon Rd & Champaign St",,  35.137955, -80.838660,,,0,
28915,,"Sharon Rd & Coleman Cir",,  35.134336, -80.839026,,,0,
28940,,"Sharon Rd & Quail Hollow Rd",,  35.132537, -80.840412,,,0,
28950,,"Sharon Rd & Sharon Rd",,  35.133407, -80.839203,,,0,
28970,,"Sharon Rd & Sherbrooke Dr",,  35.129657, -80.843287,,,0,
28980,,"Sharon Rd & Sherbrooke Dr",,  35.129497, -80.843474,,,0,
28990,,"Sharon Rd & Sharon Commons Ln",,  35.127970, -80.846109,,,0,
29000,,"Sharon Rd & Sharon Acres Rd",,  35.127856, -80.846183,,,0,
29020,,"Sharon Rd & Whistlestop Rd",,  35.126807, -80.849414,,,0,
29021,,"Sharon Rd & Whistlestop Rd",,  35.126782, -80.849108,,,0,
29030,,"Sharon Rd & Greencastle Dr",,  35.124243, -80.852253,,,0,
29032,,"Sharon Rd & Greencastle Dr",,  35.124359, -80.852003,,,0,
29040,,"Sharon Rd West & Maggie Ln",,  35.118742, -80.878722,,,0,
29060,,"Sharon Rd West & Winter Oaks Ln",,  35.117955, -80.876690,,,0,
29080,,"Sharon Rd West & Regent Park Ln",,  35.117774, -80.874361,,,0,
29100,,"Sharon Rd West & Sharon Lakes Rd",,  35.118429, -80.871296,,,0,
29130,,"Skyland Ave & Sam Drenan Rd",,  35.199245, -80.807109,,,0,
29140,,"Skyland Ave & Marney Ave",,  35.200485, -80.806139,,,0,
29150,,"Skyland Ave @ 417",,  35.201603, -80.805253,,,0,
29160,,"Skyland Ave & Dunn Ave",,  35.202395, -80.804668,,,0,
29260,,"South Blvd & Templeton Ave",,  35.216989, -80.851472,,,0,
29270,,"South Blvd & Caldwell St",,  35.217108, -80.851049,,,0,
29280,,"South Blvd & Bland St",,  35.215861, -80.852863,,,0,
29290,,"South Blvd & Bland St",,  35.215545, -80.853036,,,0,
29300,,"South Blvd & Rensselaer Ave",,  35.214764, -80.854482,,,0,
29310,,"South Blvd & Rensselaer Ave",,  35.214732, -80.854237,,,0,
29320,,"South Blvd & Park Ave",,  35.213305, -80.855882,,,0,place_E/WSTS
29330,,"South Blvd & Kingston Ave",,  35.213077, -80.856402,,,0,
29620,,"South Blvd & Whitton St",,  35.191070, -80.874596,,,0,
29630,,"South Blvd & Old Pineville Rd",,  35.187966, -80.875725,,,0,
29640,,"South Blvd & Scaleybark Rd",,  35.188378, -80.875570,,,0,
29650,,"South Blvd @ 4200",,  35.186075, -80.875735,,,0,
29660,,"South Blvd @ 4203",,  35.186071, -80.875638,,,0,
29690,,"South Blvd & Briabend Dr",,  35.181931, -80.875703,,,0,
29700,,"South Blvd & Briabend Dr",,  35.181922, -80.875800,,,0,
29710,,"South Blvd @ 4555",,  35.180309, -80.875736,,,0,
29720,,"South Blvd & Sterling Dr",,  35.179912, -80.875817,,,0,
29730,,"South Blvd & Woodlawn Rd",,  35.177563, -80.875947,,,0,
29740,,"South Blvd & Woodlawn Rd",,  35.177354, -80.875812,,,0,
29750,,"South Blvd & Woodlawn Rd",,  35.174512, -80.876028,,,0,
29760,,"South Blvd & Inwood Dr",,  35.174740, -80.875839,,,0,
29780,,"South Blvd @ 4900 (ACME Southern)",,  35.171415, -80.876020,,,0,
29790,,"South Blvd & Seneca Pl",,  35.169716, -80.876038,,,0,
29800,,"South Blvd @ 5017 (Childcare Network)",,  35.169487, -80.875942,,,0,
29810,,"South Blvd & Seneca Pl",,  35.167377, -80.876081,,,0,
29820,,"South Blvd & Seneca Pl",,  35.167562, -80.875975,,,0,
29830,,"South Blvd & Tyvola Rd",,  35.166131, -80.875975,,,0,
29840,,"South Blvd & Tyvola Rd",,  35.164530, -80.876220,,,0,
29850,,"South Blvd & Grover Rd",,  35.163162, -80.876212,,,0,
29860,,"South Blvd & Tyvola Rd",,  35.163184, -80.875967,,,0,
29870,,"South Blvd @ 5540",,  35.159839, -80.876242,,,0,
29880,,"South Blvd @ 5601 (Rent-A-Center)",,  35.160214, -80.876107,,,0,
29890,,"South Blvd & Emerywood Dr",,  35.157659, -80.876289,,,0,
29900,,"South Blvd & Emerywood Dr",,  35.157334, -80.876131,,,0,
29920,,"South Blvd & Archdale Dr",,  35.154233, -80.876354,,,0,
29930,,"South Blvd & Archdale Dr",,  35.153621, -80.876250,,,0,
29940,,"South Blvd & Archdale Dr",,  35.151724, -80.876383,,,0,
29950,,"South Blvd & Wicker Dr",,  35.149957, -80.876329,,,0,
29960,,"South Blvd & Wicker Dr",,  35.149263, -80.876430,,,0,
29970,,"South Blvd @ 6500",,  35.146165, -80.876486,,,0,
29980,,"South Blvd & Wisteria Dr",,  35.146656, -80.876357,,,0,
30000,,"South Blvd & Edgewater Dr",,  35.143078, -80.876566,,,0,
30010,,"South Blvd & Edgewater Dr",,  35.143284, -80.876397,,,0,
30020,,"South Blvd & Larkfield Ln",,  35.140435, -80.876478,,,0,
30030,,"South Blvd & Arrowood Rd",,  35.139072, -80.876644,,,0,
30040,,"South Blvd & Starbrook Dr",,  35.137146, -80.876138,,,0,
